source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,lat,lon,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,met_availability_target,include_converter_cost,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
38479518,Heratex (#),AUT,textiles-leather-apparel,ok,10.446775272476255,36576.016780724654,47.4596131,13.9909218,38479518,3,16,4.175344381361262,21.11970507889334,5.058194761891189,66.46567959104112,47.80260391561555,53.11400435068395,31.749768214101294,0.0,21.364236136582655,89.99999999999999,3657.601678072468,True,False,3.7578099432251353,0.4175344381361262,0.10890865325927734,2025
45257135,Linz Melamine and Fertilizers Complex,AUT,chemicals,ok,197.439962731712,731112.4842952894,48.2895958,14.3307955,45257135,2,16,83.46032925745313,1295.7857190484287,15.525768117344365,1387.7153282910867,107.79204448186393,119.76893831318213,97.45364942951785,0.0,22.315288883664284,90.0,73111.24842952887,True,False,0.0,83.46032925745313,0.03968405723571777,2025
38475947,Huber,AUT,textiles-leather-apparel,ok,9.539402157053988,36576.016780724654,47.4223539,13.8752059,38475947,3,16,4.175344381361262,22.793475104143624,5.459064695571867,70.6145697806723,51.267431021402956,56.963812246003286,34.26598755271867,0.0,22.697824693284613,89.99999999999999,3657.6016780724667,True,False,3.7578099432251353,0.4175344381361262,0.10681605339050293,2025
32437240,Kirchdorfer Cement Plant,AUT,cement,ok,139.9647283160515,103898.31836904529,47.9087598061799,14.1163799202923,32437240,3,16,11.860538626603342,173.91603721048588,14.663418136878704,218.9318307477372,105.13280721327484,116.81423023697204,92.04076730692779,0.0,24.773462930044236,90.00000000000001,10389.831836904516,True,False,0.0,11.860538626603342,0.10197281837463379,2025
44375328,"Laakirchen Papier AG, Heinzel Group",AUT,pulp-and-paper,ok,232.61096440874488,206987.47699381973,47.9770957,13.8161934,44375328,4,16,23.62870741938582,194.3053313702527,8.223273830494756,394.1540865983432,66.60385444469324,74.00428271632582,51.61664395494266,0.0,22.387638761383165,90.00000000000001,20698.747699381973,True,False,22.99498729702681,0.6337201223590065,0.09424209594726562,2025
38480512,Jungbunzlauer Austria Ag,AUT,food-beverage-tobacco,ok,513.3617461466949,644982.0613251743,48.721222,16.27811,38480512,4,16,73.62808919237149,428.2718156777198,5.816690618695188,1227.4324426360195,52.99595131862675,58.884390354029726,36.510768685320635,0.0,22.3736216687091,90.0,64498.20613251745,True,False,61.51274633771587,12.115342854655623,0.11567306518554688,2025
18648341,"OMV AG , Schwechat ",AUT,petrochemical-steam-cracking,ok,298.6413602064854,2891441.758081201,48.139922,16.512808,18648341,1,16,330.0732600549316,4636.815352839426,14.047836992514194,5824.154489425585,100.67227701666185,111.85808557406872,88.17682778490808,0.0,23.681257789160632,90.0,289144.17580812,True,False,0.0,330.0732600549316,0.045165061950683594,2025
1895156,Mannersdorf Cement Plant,AUT,cement,ok,298.2431143543645,284407.5526906032,47.9836888240867,16.6070562287626,1895156,3,16,32.46661560395013,398.2243019682803,12.26565487533691,541.5805863259154,89.44010344728122,99.37789271920136,76.9902539578182,0.0,22.387638761383165,90.0,28440.755269060322,True,False,0.0,32.46661560395013,0.08172297477722168,2025
44375330,Mondi Neusiedler GmbH,AUT,pulp-and-paper,ok,184.8472967446291,206987.47699381973,48.0732305,14.8091594,44375330,4,16,23.62870741938582,191.4212201165541,8.101214201818989,394.154086598343,65.91431428440582,73.23812698267312,50.85048822128997,0.0,22.38763876138315,90.00000000000001,20698.74769938195,True,False,22.85940066619651,0.7693067531893056,0.07962703704833984,2025
32437242,Retznei Cement Plant,AUT,cement,ok,128.16061949395723,180784.68253229337,46.7375344612225,15.5733587435471,32437242,3,16,20.637520837019792,226.29226141394324,10.965089421400748,360.38000800132704,83.03655673569484,92.2628408174387,68.82673838486272,0.0,23.436102432575986,90.00000000000001,18078.468253229315,True,False,0.0,20.637520837019792,0.07370591163635254,2025
